filename,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,job_jct,gpu_milli,A100,GTX2080Ti,V100,ddl,frag_size,frag_size_runtime,frag_size_jct
fgt_[0-100],openb-pod-1569,8,A100,1945.0,1945.0,320,1945.0,3736,5059,inf,680.0,1322600.0,1322600.0
fgt_[0-100],openb-pod-2954,9,A100,1281.0,1281.0,650,1281.0,1863,3165,inf,350.0,448350.0,448350.0
fgt_[0-100],openb-pod-1451,9,A100,2120.0,3401.0,650,2120.0,3911,5254,inf,350.0,742000.0,1190350.0
fgt_[0-100],openb-pod-2135,9,A100,4928.0,8329.0,320,4928.0,8744,12631,inf,680.0,3351040.0,5663720.0
fgt_[0-100],openb-pod-3043,9,A100,11166.0,19495.0,810,11166.0,21668,29540,28770.0,190.0,2121540.0,3704050.0
fgt_[0-100],openb-pod-2964,9,A100,5708.0,9109.0,470,5708.0,9415,15158,inf,530.0,3025240.0,4827770.0
fgt_[0-100],openb-pod-3324,9,A100,3962.0,5243.0,320,3962.0,6988,10204,7720.0,680.0,2694160.0,3565240.0
fgt_[0-100],openb-pod-2132,9,A100,1301.0,1301.0,160,1301.0,2208,3294,3902.0,840.0,1092840.0,1092840.0
fgt_[0-100],openb-pod-3342,9,A100,1411.0,1411.0,160,1411.0,2415,3603,inf,840.0,1185240.0,1185240.0
fgt_[0-100],openb-pod-2637,13,GTX2080Ti,3813.0,3813.0,460,2700.0,3813,6885,6933.0,540.0,2059020.0,2059020.0
fgt_[0-100],openb-pod-2038,13,GTX2080Ti,5668.0,5668.0,470,3066.0,5668,7840,inf,530.0,3004040.0,3004040.0
fgt_[0-150],openb-pod-2889,0,A100,1050.0,1050.0,320,1050.0,1626,2604,inf,680.0,714000.0,714000.0
fgt_[0-150],openb-pod-2030,0,A100,1327.0,2377.0,650,1327.0,2181,3390,inf,350.0,464450.0,831950.0
fgt_[0-150],openb-pod-3079,0,A100,1904.0,4281.0,650,1904.0,3616,4770,inf,350.0,666400.0,1498350.0
fgt_[0-150],openb-pod-2266,0,A100,2849.0,7130.0,650,2849.0,5297,7095,inf,350.0,997150.0,2495500.0
fgt_[0-150],openb-pod-2636,0,A100,5467.0,12597.0,650,5467.0,10470,13954,14413.0,350.0,1913450.0,4408950.0
fgt_[0-150],openb-pod-3012,0,A100,11842.0,24439.0,470,11842.0,21895,31109,15119.0,530.0,6276260.0,12952670.0
fgt_[0-150],openb-pod-1548,0,A100,13234.0,25831.0,220,13234.0,20223,31890,inf,780.0,10322520.0,20148180.0
fgt_[0-150],openb-pod-2084,0,A100,40513.0,53110.0,230,40513.0,73508,99988,116669.0,770.0,31195010.0,40894700.0
fgt_[0-150],openb-pod-2699,0,A100,5492.0,12622.0,320,5492.0,9889,14275,inf,680.0,3734560.0,8582960.0
fgt_[0-150],openb-pod-1404,0,A100,4445.0,8726.0,160,4445.0,6641,11210,13293.0,840.0,3733800.0,7329840.0
fgt_[0-150],openb-pod-1319,0,A100,20604.0,24885.0,160,20604.0,30079,50338,inf,840.0,17307360.0,20903400.0
fgt_[0-150],openb-pod-3324,0,A100,3962.0,6339.0,320,3962.0,6988,10204,7720.0,680.0,2694160.0,4310520.0
fgt_[0-150],openb-pod-2049,0,A100,3248.0,4298.0,220,3248.0,6058,8626,inf,780.0,2533440.0,3352440.0
fgt_[0-150],openb-pod-2391,0,A100,55754.0,56804.0,110,55754.0,106591,147285,inf,890.0,49621060.0,50555560.0
fgt_[0-150],openb-pod-2300,0,A100,1067.0,1067.0,320,1067.0,1659,2769,inf,680.0,725560.0,725560.0
fgt_[0-150],openb-pod-2762,0,A100,1220.0,1220.0,230,1220.0,1875,3104,inf,770.0,939400.0,939400.0
fgt_[0-150],openb-pod-2826,0,A100,3100.0,3100.0,110,3100.0,6142,7987,inf,890.0,2759000.0,2759000.0
fgt_[0-150],openb-pod-2954,1,A100,1281.0,1281.0,650,1281.0,1863,3165,inf,350.0,448350.0,448350.0
fgt_[0-150],openb-pod-1968,1,A100,1741.0,3022.0,460,1741.0,3215,4277,inf,540.0,940140.0,1631880.0
fgt_[0-150],openb-pod-2816,1,A100,2377.0,5399.0,650,2377.0,4209,6236,inf,350.0,831950.0,1889650.0
fgt_[0-150],openb-pod-2135,1,A100,4928.0,10327.0,320,4928.0,8744,12631,inf,680.0,3351040.0,7022360.0
fgt_[0-150],openb-pod-3118,1,A100,9379.0,19706.0,320,9379.0,16886,24561,inf,680.0,6377720.0,13400080.0
fgt_[0-150],openb-pod-3300,1,A100,46608.0,66314.0,810,46608.0,85716,112230,124784.0,190.0,8855520.0,12599660.0
fgt_[0-150],openb-pod-2950,1,A100,48212.0,67918.0,160,48212.0,71403,118011,inf,840.0,40498080.0,57051120.0
fgt_[0-150],openb-pod-3104,1,A100,40717.0,51044.0,320,40717.0,70773,98563,inf,680.0,27687560.0,34709920.0
fgt_[0-150],openb-pod-1636,1,A100,43251.0,53578.0,320,43251.0,78754,107896,inf,680.0,29410680.0,36433040.0
fgt_[0-150],openb-pod-2937,1,A100,8448.0,13847.0,320,8448.0,16422,22051,inf,680.0,5744640.0,9415960.0
fgt_[0-150],openb-pod-2582,1,A100,8794.0,14193.0,320,8794.0,16806,22042,inf,680.0,5979920.0,9651240.0
fgt_[0-150],openb-pod-3149,1,A100,4380.0,7402.0,320,4380.0,6365,11392,inf,680.0,2978400.0,5033360.0
fgt_[0-150],openb-pod-1593,1,A100,1796.0,3077.0,460,1796.0,2901,4634,2294.0,540.0,969840.0,1661580.0
fgt_[0-150],openb-pod-2132,1,A100,1301.0,1301.0,160,1301.0,2208,3294,3902.0,840.0,1092840.0,1092840.0
fgt_[0-150],openb-pod-1783,1,A100,2026.0,2026.0,160,2026.0,3215,5317,inf,840.0,1701840.0,1701840.0
fgt_[0-150],openb-pod-1478,2,A100,1177.0,1177.0,480,1177.0,1733,3023,inf,520.0,612040.0,612040.0
fgt_[0-150],openb-pod-1398,2,A100,1489.0,2666.0,650,1489.0,2839,3926,inf,350.0,521150.0,933100.0
fgt_[0-150],openb-pod-1213,2,A100,2368.0,5034.0,470,2368.0,3903,6084,inf,530.0,1255040.0,2668020.0
fgt_[0-150],openb-pod-2210,2,A100,4543.0,9577.0,650,4543.0,7141,11895,inf,350.0,1590050.0,3351950.0
fgt_[0-150],openb-pod-3246,2,A100,5757.0,15334.0,590,5757.0,11097,14806,inf,410.0,2360370.0,6286940.0
fgt_[0-150],openb-pod-1267,2,A100,13204.0,28538.0,320,13204.0,23385,32798,inf,680.0,8978720.0,19405840.0
fgt_[0-150],openb-pod-2906,2,A100,12206.0,21783.0,230,12206.0,21209,29592,34543.0,770.0,9398620.0,16772910.0
fgt_[0-150],openb-pod-2208,2,A100,4589.0,9623.0,320,4589.0,6747,12129,inf,680.0,3120520.0,6543640.0
fgt_[0-150],openb-pod-2513,2,A100,3356.0,6022.0,470,3356.0,6708,8512,5558.0,530.0,1778680.0,3191660.0
fgt_[0-150],openb-pod-1109,2,A100,3221.0,4398.0,320,3221.0,6329,7945,inf,680.0,2190280.0,2990640.0
fgt_[0-150],openb-pod-1127,2,A100,1295.0,1295.0,470,1295.0,2059,3385,3854.0,530.0,686350.0,686350.0
fgt_[0-150],openb-pod-2154,2,A100,23497.0,23497.0,50,23497.0,38828,61265,inf,950.0,22322150.0,22322150.0
fgt_[0-150],openb-pod-3101,3,A100,1080.0,1080.0,460,1080.0,1794,2725,inf,540.0,583200.0,583200.0
fgt_[0-150],openb-pod-3337,3,A100,1339.0,2419.0,470,1339.0,2626,3242,inf,530.0,709670.0,1282070.0
fgt_[0-150],openb-pod-2431,3,A100,2031.0,4450.0,470,2031.0,3038,5089,inf,530.0,1076430.0,2358500.0
fgt_[0-150],openb-pod-2419,3,A100,3868.0,8318.0,470,3868.0,7452,9546,inf,530.0,2050040.0,4408540.0
fgt_[0-150],openb-pod-2988,3,A100,5613.0,13931.0,320,5613.0,9983,13727,inf,680.0,3816840.0,9473080.0
fgt_[0-150],openb-pod-1286,3,A100,20489.0,34420.0,320,20489.0,31993,50749,inf,680.0,13932520.0,23405600.0
fgt_[0-150],openb-pod-2498,3,A100,75073.0,89004.0,320,75073.0,121958,180916,159459.0,680.0,51049640.0,60522720.0
fgt_[0-150],openb-pod-3097,3,A100,18457.0,26775.0,320,18457.0,28352,46056,inf,680.0,12550760.0,18207000.0
fgt_[0-150],openb-pod-2722,3,A100,20410.0,28728.0,320,20410.0,32091,54074,inf,680.0,13878800.0,19535040.0
fgt_[0-150],openb-pod-2573,3,A100,5416.0,9866.0,320,5416.0,8177,13892,inf,680.0,3682880.0,6708880.0
fgt_[0-150],openb-pod-3380,3,A100,5868.0,10318.0,160,5868.0,9341,14584,inf,840.0,4929120.0,8667120.0
fgt_[0-150],openb-pod-2038,3,A100,3066.0,5485.0,470,3066.0,5668,7840,inf,530.0,1624980.0,2907050.0
fgt_[0-150],openb-pod-1150,3,A100,1466.0,2546.0,470,1466.0,2509,3806,inf,530.0,776980.0,1349380.0
fgt_[0-150],openb-pod-2947,3,A100,1086.0,1086.0,470,1086.0,1958,2707,2492.0,530.0,575580.0,575580.0
fgt_[0-150],openb-pod-1812,4,A100,1314.0,1314.0,810,1314.0,2536,3221,inf,190.0,249660.0,249660.0
fgt_[0-150],openb-pod-1633,4,A100,1855.0,3169.0,460,1855.0,3418,4688,inf,540.0,1001700.0,1711260.0
fgt_[0-150],openb-pod-1800,4,A100,2625.0,5794.0,470,2625.0,4813,6758,inf,530.0,1391250.0,3070820.0
fgt_[0-150],openb-pod-2487,4,A100,5365.0,11159.0,480,5365.0,9646,13651,inf,520.0,2789800.0,5802680.0
fgt_[0-150],openb-pod-1766,4,A100,8353.0,19512.0,470,8353.0,15583,21897,inf,530.0,4427090.0,10341360.0
fgt_[0-150],openb-pod-2301,4,A100,13638.0,33150.0,650,13638.0,25622,34431,inf,350.0,4773300.0,11602500.0
fgt_[0-150],openb-pod-1867,4,A100,15004.0,34516.0,320,15004.0,23135,39238,inf,680.0,10202720.0,23470880.0
fgt_[0-150],openb-pod-1329,4,A100,13786.0,24945.0,320,13786.0,26058,33945,inf,680.0,9374480.0,16962600.0
fgt_[0-150],openb-pod-2611,4,A100,5523.0,11317.0,320,5523.0,9374,13381,inf,680.0,3755640.0,7695560.0
fgt_[0-150],openb-pod-2921,4,A100,24015.0,29809.0,160,24015.0,35458,59848,inf,840.0,20172600.0,25039560.0
fgt_[0-150],openb-pod-2771,4,A100,4468.0,7637.0,470,4468.0,7550,11237,inf,530.0,2368040.0,4047610.0
fgt_[0-150],openb-pod-3222,4,A100,1916.0,3230.0,470,1916.0,2947,4818,inf,530.0,1015480.0,1711900.0
fgt_[0-150],openb-pod-3342,4,A100,1411.0,1411.0,160,1411.0,2415,3603,inf,840.0,1185240.0,1185240.0
fgt_[0-150],openb-pod-3120,5,A100,1245.0,1245.0,650,1245.0,1811,3277,inf,350.0,435750.0,435750.0
fgt_[0-150],openb-pod-1589,5,A100,1528.0,2773.0,460,1528.0,2792,3736,inf,540.0,825120.0,1497420.0
fgt_[0-150],openb-pod-3108,5,A100,2371.0,5144.0,460,2371.0,3879,6213,3899.0,540.0,1280340.0,2777760.0
fgt_[0-150],openb-pod-2246,5,A100,4718.0,9862.0,220,4718.0,8988,11886,inf,780.0,3680040.0,7692360.0
fgt_[0-150],openb-pod-3043,5,A100,11166.0,21028.0,810,11166.0,21668,29540,28770.0,190.0,2121540.0,3995320.0
fgt_[0-150],openb-pod-2173,5,A100,78199.0,99227.0,550,78199.0,143687,199827,111625.0,450.0,35189550.0,44652150.0
fgt_[0-150],openb-pod-2354,5,A100,106344.0,127372.0,320,106344.0,178127,281442,199415.0,680.0,72313920.0,86612960.0
fgt_[0-150],openb-pod-2184,5,A100,374115.0,395143.0,110,374115.0,661446,936968,1063330.0,890.0,332962350.0,351677270.0
fgt_[0-150],openb-pod-2756,5,A100,12503.0,22365.0,160,12503.0,24170,30335,inf,840.0,10502520.0,18786600.0
fgt_[0-150],openb-pod-2724,5,A100,11677.0,16821.0,220,11677.0,20332,29473,inf,780.0,9108060.0,13120380.0
fgt_[0-150],openb-pod-1343,5,A100,11841.0,16985.0,470,11841.0,19772,31194,inf,530.0,6275730.0,9002050.0
fgt_[0-150],openb-pod-3292,5,A100,3772.0,6545.0,470,3772.0,5593,9483,inf,530.0,1999160.0,3468850.0
fgt_[0-150],openb-pod-1652,5,A100,1710.0,2955.0,470,1710.0,3391,4237,inf,530.0,906300.0,1566150.0
fgt_[0-150],openb-pod-2868,5,A100,1456.0,1456.0,320,1456.0,2829,3860,inf,680.0,990080.0,990080.0
fgt_[0-150],openb-pod-1696,6,A100,1094.0,1094.0,470,1094.0,2153,2894,inf,530.0,579820.0,579820.0
fgt_[0-150],openb-pod-1976,6,A100,1414.0,2508.0,650,1414.0,2303,3613,inf,350.0,494900.0,877800.0
fgt_[0-150],openb-pod-3038,6,A100,2100.0,4608.0,650,2100.0,3147,5159,inf,350.0,735000.0,1612800.0
fgt_[0-150],openb-pod-2489,6,A100,4110.0,8718.0,650,4110.0,6353,9954,inf,350.0,1438500.0,3051300.0
fgt_[0-150],openb-pod-2743,6,A100,5642.0,14360.0,320,5642.0,10842,14153,inf,680.0,3836560.0,9764800.0
fgt_[0-150],openb-pod-3226,6,A100,30483.0,44843.0,320,30483.0,51398,74236,50100.0,680.0,20728440.0,30493240.0
fgt_[0-150],openb-pod-2093,6,A100,32330.0,46690.0,460,32330.0,46077,78014,inf,540.0,17458200.0,25212600.0
fgt_[0-150],openb-pod-2054,6,A100,55562.0,69922.0,220,55562.0,82867,134595,inf,780.0,43338360.0,54539160.0
fgt_[0-150],openb-pod-1273,6,A100,25901.0,34619.0,320,25901.0,49386,68048,inf,680.0,17612680.0,23540920.0
fgt_[0-150],openb-pod-1906,6,A100,25974.0,34692.0,320,25974.0,51915,63859,inf,680.0,17662320.0,23590560.0
fgt_[0-150],openb-pod-2633,6,A100,4278.0,8886.0,220,4278.0,7036,10973,inf,780.0,3336840.0,6931080.0
fgt_[0-150],openb-pod-2829,6,A100,3442.0,5950.0,320,3442.0,6039,9007,inf,680.0,2340560.0,4046000.0
fgt_[0-150],openb-pod-2394,6,A100,2036.0,3130.0,160,2036.0,3581,5276,inf,840.0,1710240.0,2629200.0
fgt_[0-150],openb-pod-1239,6,A100,4440.0,5534.0,160,4440.0,6609,11507,8525.0,840.0,3729600.0,4648560.0
fgt_[0-150],openb-pod-1118,6,A100,1122.0,1122.0,470,1122.0,2233,2934,inf,530.0,594660.0,594660.0
fgt_[0-150],openb-pod-2006,7,A100,1138.0,1138.0,650,1138.0,1664,2767,inf,350.0,398300.0,398300.0
fgt_[0-150],openb-pod-2205,7,A100,1466.0,2604.0,650,1466.0,2687,3881,inf,350.0,513100.0,911400.0
fgt_[0-150],openb-pod-3161,7,A100,2252.0,4856.0,470,2252.0,4395,5955,inf,530.0,1193560.0,2573680.0
fgt_[0-150],openb-pod-1475,7,A100,4538.0,9394.0,320,4538.0,7216,10905,11670.0,680.0,3085840.0,6387920.0
fgt_[0-150],openb-pod-1918,7,A100,6416.0,15810.0,650,6416.0,12800,16238,inf,350.0,2245600.0,5533500.0
fgt_[0-150],openb-pod-1850,7,A100,13570.0,29380.0,320,13570.0,25712,34283,inf,680.0,9227600.0,19978400.0
fgt_[0-150],openb-pod-1658,7,A100,6443.0,15837.0,320,6443.0,11419,15627,inf,680.0,4381240.0,10769160.0
fgt_[0-150],openb-pod-2438,7,A100,5849.0,10705.0,460,5849.0,11186,14054,inf,540.0,3158460.0,5780700.0
fgt_[0-150],openb-pod-2071,7,A100,8537.0,13393.0,220,8537.0,15467,22700,inf,780.0,6658860.0,10446540.0
fgt_[0-150],openb-pod-2524,7,A100,3770.0,6374.0,470,3770.0,6957,9893,inf,530.0,1998100.0,3378220.0
fgt_[0-150],openb-pod-1569,7,A100,1945.0,3083.0,320,1945.0,3736,5059,inf,680.0,1322600.0,2096440.0
fgt_[0-150],openb-pod-2745,7,A100,1199.0,1199.0,320,1199.0,2164,3067,inf,680.0,815320.0,815320.0
fgt_[0-150],openb-pod-1529,8,A100,1302.0,1302.0,650,1302.0,1843,3386,inf,350.0,455700.0,455700.0
fgt_[0-150],openb-pod-1181,8,A100,1772.0,3074.0,650,1772.0,2899,4383,inf,350.0,620200.0,1075900.0
fgt_[0-150],openb-pod-1241,8,A100,2519.0,5593.0,650,2519.0,5006,6444,inf,350.0,881650.0,1957550.0
fgt_[0-150],openb-pod-2446,8,A100,5160.0,10753.0,320,5160.0,7848,12845,inf,680.0,3508800.0,7312040.0
fgt_[0-150],openb-pod-2968,8,A100,9925.0,20678.0,220,9925.0,18171,25167,inf,780.0,7741500.0,16128840.0
fgt_[0-150],openb-pod-2907,8,A100,75528.0,96206.0,810,75528.0,150768,183717,inf,190.0,14350320.0,18279140.0
fgt_[0-150],openb-pod-1958,8,A100,12475899.0,12486652.0,460,12475899.0,24822430,32235650,inf,540.0,6736985460.0,6742792080.0
fgt_[0-150],openb-pod-1497,8,A100,8831.0,14424.0,220,8831.0,13408,21718,inf,780.0,6888180.0,11250720.0
fgt_[0-150],openb-pod-2060,8,A100,9153.0,14746.0,320,9153.0,16295,23817,inf,680.0,6224040.0,10027280.0
fgt_[0-150],openb-pod-2821,8,A100,4344.0,7418.0,320,4344.0,6909,10488,inf,680.0,2953920.0,5044240.0
fgt_[0-150],openb-pod-2374,8,A100,1829.0,3131.0,320,1829.0,3594,4440,inf,680.0,1243720.0,2129080.0
fgt_[0-150],openb-pod-1211,8,A100,1315.0,1315.0,320,1315.0,2603,3187,inf,680.0,894200.0,894200.0
fgt_[0-150],openb-pod-1376,9,A100,1131.0,1131.0,650,1131.0,2022,2779,inf,350.0,395850.0,395850.0
fgt_[0-150],openb-pod-2074,9,A100,1447.0,2578.0,650,1447.0,2355,3479,inf,350.0,506450.0,902300.0
fgt_[0-150],openb-pod-1451,9,A100,2120.0,4698.0,650,2120.0,3911,5254,inf,350.0,742000.0,1644300.0
fgt_[0-150],openb-pod-1784,9,A100,4494.0,9192.0,470,4494.0,6708,11800,inf,530.0,2381820.0,4871760.0
fgt_[0-150],openb-pod-2964,9,A100,5708.0,14900.0,470,5708.0,9415,15158,inf,530.0,3025240.0,7897000.0
fgt_[0-150],openb-pod-1434,9,A100,13064.0,27964.0,470,13064.0,22860,33145,inf,530.0,6923920.0,14820920.0
fgt_[0-150],openb-pod-2260,9,A100,48850.0,63750.0,320,48850.0,79729,128468,inf,680.0,33218000.0,43350000.0
fgt_[0-150],openb-pod-1520,9,A100,12549.0,21741.0,320,12549.0,23931,32040,inf,680.0,8533320.0,14783880.0
fgt_[0-150],openb-pod-3402,9,A100,5184.0,9882.0,230,5184.0,8035,12518,inf,770.0,3991680.0,7609140.0
fgt_[0-150],openb-pod-3125,9,A100,6131.0,10829.0,220,6131.0,10785,15068,inf,780.0,4782180.0,8446620.0
fgt_[0-150],openb-pod-2976,9,A100,3772.0,6350.0,320,3772.0,6540,9454,inf,680.0,2564960.0,4318000.0
fgt_[0-150],openb-pod-1960,9,A100,2721.0,3852.0,220,2721.0,5296,6976,inf,780.0,2122380.0,3004560.0
fgt_[0-150],openb-pod-2113,9,A100,1213.0,1213.0,230,1213.0,1807,2964,inf,770.0,934010.0,934010.0
fgt_[0-150],openb-pod-1793,9,A100,2510.0,2510.0,110,2510.0,3560,6146,inf,890.0,2233900.0,2233900.0
fgt_[0-150],openb-pod-1432,13,GTX2080Ti,14229.0,14229.0,220,9928.0,14229,25680,26386.0,780.0,11098620.0,11098620.0
fgt_[0-150],openb-pod-1279,13,GTX2080Ti,15890.0,15890.0,320,10165.0,15890,26007,inf,680.0,10805200.0,10805200.0
fgt_[0-150],openb-pod-1430,13,GTX2080Ti,20482.0,20482.0,320,10586.0,20482,27080,inf,680.0,13927760.0,13927760.0
fgt_[0-150],openb-pod-2637,17,GTX2080Ti,3813.0,3813.0,460,2700.0,3813,6885,6933.0,540.0,2059020.0,2059020.0
fgt_[0-150],openb-pod-2467,17,GTX2080Ti,4033.0,4033.0,220,2755.0,4033,7204,inf,780.0,3145740.0,3145740.0
fgt_[0-150],openb-pod-3055,17,GTX2080Ti,5386.0,5386.0,320,3118.0,5386,8069,inf,680.0,3662480.0,3662480.0
fgt_[0-150],openb-pod-2807,22,GTX2080Ti,3524.0,3524.0,650,2506.0,3524,6052,inf,350.0,1233400.0,1233400.0
fgt_[0-150],openb-pod-2335,22,GTX2080Ti,3790.0,3790.0,230,2554.0,3790,6413,inf,770.0,2918300.0,2918300.0
fgt_[0-150],openb-pod-2677,23,GTX2080Ti,9945.0,9945.0,230,6936.0,9945,17310,inf,770.0,7657650.0,7657650.0
fgt_[0-150],openb-pod-2008,23,GTX2080Ti,11168.0,11168.0,320,7365.0,11168,17685,inf,680.0,7594240.0,7594240.0
fgt_[0-150],openb-pod-1426,23,GTX2080Ti,13492.0,13492.0,320,7443.0,13492,19231,inf,680.0,9174560.0,9174560.0
fgt_[0-150],openb-pod-1538,23,GTX2080Ti,12885.0,12885.0,110,9059.0,12885,22014,inf,890.0,11467650.0,11467650.0
fgt_[0-200],openb-pod-1478,0,A100,1177.0,1177.0,480,1177.0,1733,3023,inf,520.0,612040.0,612040.0
fgt_[0-200],openb-pod-2074,0,A100,1447.0,2624.0,650,1447.0,2355,3479,inf,350.0,506450.0,918400.0
fgt_[0-200],openb-pod-1181,0,A100,1772.0,4396.0,650,1772.0,2899,4383,inf,350.0,620200.0,1538600.0
fgt_[0-200],openb-pod-2419,0,A100,3868.0,8264.0,470,3868.0,7452,9546,inf,530.0,2050040.0,4379920.0
fgt_[0-200],openb-pod-2988,0,A100,5613.0,13877.0,320,5613.0,9983,13727,inf,680.0,3816840.0,9436360.0
fgt_[0-200],openb-pod-1434,0,A100,13064.0,26941.0,470,13064.0,22860,33145,inf,530.0,6923920.0,14278730.0
fgt_[0-200],openb-pod-2498,0,A100,75073.0,102014.0,320,75073.0,121958,180916,159459.0,680.0,51049640.0,69369520.0
fgt_[0-200],openb-pod-2173,0,A100,78199.0,105140.0,550,78199.0,143687,199827,111625.0,450.0,35189550.0,47313000.0
fgt_[0-200],openb-pod-1867,0,A100,15004.0,28881.0,320,15004.0,23135,39238,inf,680.0,10202720.0,19639080.0
fgt_[0-200],openb-pod-1520,0,A100,12549.0,20813.0,320,12549.0,23931,32040,inf,680.0,8533320.0,14152840.0
fgt_[0-200],openb-pod-1267,0,A100,13204.0,21468.0,320,13204.0,23385,32798,inf,680.0,8978720.0,14598240.0
fgt_[0-200],openb-pod-2246,0,A100,4718.0,9114.0,220,4718.0,8988,11886,inf,780.0,3680040.0,7108920.0
fgt_[0-200],openb-pod-3402,0,A100,5184.0,9580.0,230,5184.0,8035,12518,inf,770.0,3991680.0,7376600.0
fgt_[0-200],openb-pod-2049,0,A100,3248.0,5872.0,220,3248.0,6058,8626,inf,780.0,2533440.0,4580160.0
fgt_[0-200],openb-pod-2868,0,A100,1456.0,2633.0,320,1456.0,2829,3860,inf,680.0,990080.0,1790440.0
fgt_[0-200],openb-pod-1901,0,A100,1213.0,1213.0,470,1213.0,1848,3096,inf,530.0,642890.0,642890.0
fgt_[0-200],openb-pod-1228,0,A100,28616.0,28616.0,50,28616.0,44965,71411,inf,950.0,27185200.0,27185200.0
fgt_[0-200],openb-pod-1376,1,A100,1131.0,1131.0,650,1131.0,2022,2779,inf,350.0,395850.0,395850.0
fgt_[0-200],openb-pod-3166,1,A100,1350.0,2481.0,470,1350.0,2340,3434,inf,530.0,715500.0,1314930.0
fgt_[0-200],openb-pod-1652,1,A100,1710.0,4191.0,470,1710.0,3391,4237,inf,530.0,906300.0,2221230.0
fgt_[0-200],openb-pod-1205,1,A100,2781.0,6972.0,650,2781.0,5530,7158,inf,350.0,973350.0,2440200.0
fgt_[0-200],openb-pod-2487,1,A100,5365.0,12337.0,480,5365.0,9646,13651,inf,520.0,2789800.0,6415240.0
fgt_[0-200],openb-pod-1766,1,A100,8353.0,20690.0,470,8353.0,15583,21897,inf,530.0,4427090.0,10965700.0
fgt_[0-200],openb-pod-1838,1,A100,25559.0,46249.0,320,25559.0,43851,66693,inf,680.0,17380120.0,31449320.0
fgt_[0-200],openb-pod-2354,1,A100,106344.0,127034.0,320,106344.0,178127,281442,199415.0,680.0,72313920.0,86383120.0
fgt_[0-200],openb-pod-1286,1,A100,20489.0,32826.0,320,20489.0,31993,50749,inf,680.0,13932520.0,22321680.0
fgt_[0-200],openb-pod-3188,1,A100,7765.0,14737.0,320,7765.0,13697,18765,10513.0,680.0,5280200.0,10021160.0
fgt_[0-200],openb-pod-2921,1,A100,24015.0,30987.0,160,24015.0,35458,59848,inf,840.0,20172600.0,26029080.0
fgt_[0-200],openb-pod-2908,1,A100,3663.0,7854.0,230,3663.0,6509,9620,inf,770.0,2820510.0,6047580.0
fgt_[0-200],openb-pod-2513,1,A100,3356.0,5837.0,470,3356.0,6708,8512,5558.0,530.0,1778680.0,3093610.0
fgt_[0-200],openb-pod-1150,1,A100,1466.0,2597.0,470,1466.0,2509,3806,inf,530.0,776980.0,1376410.0
fgt_[0-200],openb-pod-2745,1,A100,1199.0,1199.0,320,1199.0,2164,3067,inf,680.0,815320.0,815320.0
fgt_[0-200],openb-pod-1118,2,A100,1122.0,1122.0,470,1122.0,2233,2934,inf,530.0,594660.0,594660.0
fgt_[0-200],openb-pod-2030,2,A100,1327.0,2449.0,650,1327.0,2181,3390,inf,350.0,464450.0,857150.0
fgt_[0-200],openb-pod-1582,2,A100,1550.0,3999.0,650,1550.0,3028,3801,inf,350.0,542500.0,1399650.0
fgt_[0-200],openb-pod-1213,2,A100,2368.0,6367.0,470,2368.0,3903,6084,inf,530.0,1255040.0,3374510.0
fgt_[0-200],openb-pod-2636,2,A100,5467.0,11834.0,650,5467.0,10470,13954,14413.0,350.0,1913450.0,4141900.0
fgt_[0-200],openb-pod-1854,2,A100,8273.0,20107.0,470,8273.0,13243,21680,inf,530.0,4384690.0,10656710.0
fgt_[0-200],openb-pod-2191,2,A100,22864.0,42971.0,320,22864.0,39662,56537,inf,680.0,15547520.0,29220280.0
fgt_[0-200],openb-pod-2722,2,A100,20410.0,32244.0,320,20410.0,32091,54074,inf,680.0,13878800.0,21925920.0
fgt_[0-200],openb-pod-1111,2,A100,22502.0,34336.0,160,22502.0,44759,56763,inf,840.0,18901680.0,28842240.0
fgt_[0-200],openb-pod-2699,2,A100,5492.0,11859.0,320,5492.0,9889,14275,inf,680.0,3734560.0,8064120.0
fgt_[0-200],openb-pod-2573,2,A100,5416.0,9415.0,320,5416.0,8177,13892,inf,680.0,3682880.0,6402200.0
fgt_[0-200],openb-pod-3380,2,A100,5868.0,9867.0,160,5868.0,9341,14584,inf,840.0,4929120.0,8288280.0
fgt_[0-200],openb-pod-2148,2,A100,3441.0,5890.0,220,3441.0,6277,9102,inf,780.0,2683980.0,4594200.0
fgt_[0-200],openb-pod-1631,2,A100,2026.0,3148.0,220,2026.0,4025,5017,inf,780.0,1580280.0,2455440.0
fgt_[0-200],openb-pod-2184,2,A100,374115.0,375237.0,110,374115.0,661446,936968,1063330.0,890.0,332962350.0,333960930.0
fgt_[0-200],openb-pod-1780,2,A100,1142.0,1142.0,460,1142.0,1904,2901,inf,540.0,616680.0,616680.0
fgt_[0-200],openb-pod-2006,3,A100,1138.0,1138.0,650,1138.0,1664,2767,inf,350.0,398300.0,398300.0
fgt_[0-200],openb-pod-1976,3,A100,1414.0,2552.0,650,1414.0,2303,3613,inf,350.0,494900.0,893200.0
fgt_[0-200],openb-pod-1416,3,A100,1766.0,4318.0,460,1766.0,3174,4403,inf,540.0,953640.0,2331720.0
